Categorização;Perfil; Remuneração ; Custo ;Quantitativo; Remuneração Mensal ; Custo Mensal ;Total Remuneração Equipe;Total Custo Equipe;Fator-K por perfil;Fator-K da contratação;Fator-K (somente perfis usados na pesquisa salarial)
Administrador de sistemas operacionais Senior;Especialista Técnico Middleware; R$ 10.953,00 ; R$ 18.876,29 ;1,0; R$ 10.953,00 ; R$ 18.876,29 ; R$ 255.099,30 ; R$ 454.726,43 ;1,72;1,78;1,73
Administrador de sistemas operacionais Senior;Analista de Middleware – Plataforma Microsoft - Sênior; R$ 9.309,75 ; R$ 16.192,09 ;1,0; R$ 9.309,75 ; R$ 16.192,09 ;;;1,74;;1,74
Administrador de sistemas operacionais Pleno;Analista de Middleware – Plataforma Java/Apache - Pleno; R$ 6.693,75 ; R$ 11.918,94 ;1,0; R$ 6.693,75 ; R$ 11.918,94 ;;;1,78;;1,78
Administrador de sistemas operacionais Senior;Analista de Middleware – Plataforma Java - Sênior; R$ 9.309,75 ; R$ 16.192,09 ;1,0; R$ 9.309,75 ; R$ 16.192,09 ;;;1,74;;1,74
Administrador de sistemas operacionais Pleno;Analista de Middleware - Plataforma Notes - Pleno; R$ 6.693,75 ; R$ 11.918,94 ;0,5 ; R$ 3.346,88 ; R$ 5.959,47 ;;;1,78;;1,78
Administrador de banco de dados - Pleno;Analista DBA - Foco em Análise e Otimização de Queries - Pleno; R$ 6.418,25 ; R$ 11.468,92 ;1,0; R$ 6.418,25 ; R$ 11.468,92 ;;;1,79;;1,79
Administrador de banco de dados - Senior;Analista DBA - Oracle - Sênior; R$ 9.184,50 ; R$ 15.987,50 ;1,0; R$ 9.184,50 ; R$ 15.987,50 ;;;1,74;;1,74
Administrador de banco de dados - Senior;Analista DBA – SQL Server - Sênior; R$ 9.184,50 ; R$ 15.987,50 ;1,0; R$ 9.184,50 ; R$ 15.987,50 ;;;1,74;;1,74
Analista de suporte computacional Senior;Analista de Virtualização e Armazenamento - Sênior; R$ 8.678,25 ; R$ 15.160,56 ;1,0; R$ 8.678,25 ; R$ 15.160,56 ;;;1,75;;1,75
Analista de suporte computacional Pleno;Analista de Virtualização e Armazenamento - Pleno; R$ 6.476,00 ; R$ 11.563,26 ;1,0; R$ 6.476,00 ; R$ 11.563,26 ;;;1,79;;1,79
Administrador de sistemas operacionais Senior;Analista de Sistemas Operacionais – Windows Server - Sênior; R$ 9.058,33 ; R$ 15.781,41 ;2,0; R$ 18.116,66 ; R$ 31.562,82 ;;;1,74;;1,74
Administrador de sistemas operacionais Pleno;Analista de Sistemas Operacionais – Windows Server - Pleno; R$ 6.495,86 ; R$ 15.132,62 ;0,5 ; R$ 3.247,93 ; R$ 7.566,31 ;;;2,33;;2,33
Administrador de sistemas operacionais Senior;Analista de Sistemas Operacionais – Unix - Sênior; R$ 9.058,33 ; R$ 15.781,41 ;1,0; R$ 9.058,33 ; R$ 15.781,41 ;;;1,74;;1,74
Analista de redes e de comunicação de dados Senior;Analista de Redes - Sênior; R$ 8.933,50 ; R$ 15.577,50 ;1,0; R$ 8.933,50 ; R$ 15.577,50 ;;;1,74;;1,74
Analista de redes e de comunicação de dados Pleno;Analista de Redes - Pleno; R$ 6.014,75 ; R$ 10.809,82 ;1,0; R$ 6.014,75 ; R$ 10.809,82 ;;;1,80;;1,80
Administrador em segurança da informação - Senior;Especialista Técnico Segurança da Informação; R$ 11.404,25 ; R$ 19.613,39 ;1,0; R$ 11.404,25 ; R$ 19.613,39 ;;;1,72;;1,72
Administrador em segurança da informação - Pleno;Analista de Segurança da Informação - Redes - Pleno; R$ 6.502,00 ; R$ 15.145,99 ;1,0; R$ 6.502,00 ; R$ 15.145,99 ;;;2,33;;2,33
Administrador em segurança da informação - Pleno;Analista de Segurança da Informação - Sistemas Operacionais - Pleno; R$ 6.502,00 ; R$ 11.605,73 ;1,0; R$ 6.502,00 ; R$ 11.605,73 ;;;1,78;;1,78
Analista de suporte computacional Pleno;Operador - Pleno; R$ 5.439,50 ; R$ 9.774,42 ;8,0; R$ 43.516,00 ; R$ 78.195,36 ;;;1,80;;1,80
Analista de suporte computacional Pleno;Analista de Produção - Pleno; R$ 5.858,75 ; R$ 10.555,00 ;1,0; R$ 5.858,75 ; R$ 10.555,00 ;;;1,80;;1,80
Analista de suporte computacional Pleno;Analista de Acesso - Pleno; R$ 5.257,00 ; R$ 9.572,06 ;1,0; R$ 5.257,00 ; R$ 9.572,06 ;;;1,82;;1,82
Analista de suporte computacional Pleno;Analista de Monitoramento - Pleno; R$ 5.771,00 ; R$ 10.411,66 ;1,0; R$ 5.771,00 ; R$ 10.411,66 ;;;1,80;;1,80
Analista de suporte computacional Senior;Analista de Backup - Sênior; R$ 8.327,25 ; R$ 14.587,21 ;1,0; R$ 8.327,25 ; R$ 14.587,21 ;;;1,75;;1,75
Gerente de infraestrutura de tecnologia da informação;Coordenador de Infraestrutura; R$ 10.900,33 ; R$ 18.790,25 ;1,0; R$ 10.900,33 ; R$ 18.790,25 ;;;1,72;;1,72
Gerente de suporte técnico de tecnologia da informação;Coordenador de Operações; R$ 10.164,67 ; R$ 17.588,58 ;1,0; R$ 10.164,67 ; R$ 17.588,58 ;;;1,73;;1,73
Desenvolvedor de sistemas de tecnologia da informação Pleno;Analista de Qualidade Pleno; R$ 6.793,00 ; R$ 12.081,06 ;1,0; R$ 6.793,00 ; R$ 12.081,06 ;;;1,78;;1,78
Desenvolvedor de sistemas de tecnologia da informação Senior;Analista de Qualidade Sênior; R$ 9.177,25 ; R$ 15.975,66 ;1,0; R$ 9.177,25 ; R$ 15.975,66 ;;;1,74;;1,74
-;SUPERVISOR GERAL; R$ 11.500,00 ; - ;1,0; R$ 11.500,00 ; - ; R$ 205.302,00 ; R$ 395.699,07 ;1,93;1,93;
-;ENGENHEIRO; R$ 10.302,00 ; - ;1,0; R$ 10.302,00 ; - ; R$ 91.402,00 ;;1,93;;
-;ENCARREGADO DE EQUIPE; R$ 4.600,00 ; - ;4,0; R$ 18.400,00 ; - ; R$ 93.100,00 ;;1,93;;
Técnico em manutenção de equipamentos de informática Senior;TECNICO DE CAMPO; R$ 2.600,00 ; - ;14,0; R$ 36.400,00 ; - ; R$ 81.000,00 ;;1,93;;1,93
Técnico em manutenção de equipamentos de informática Pleno;ASSISTENTE TECNICO DE CAMPO; R$ 2.100,00 ; - ;11,0; R$ 23.100,00 ; - ; R$ 66.200,00 ;;1,93;;1,93
-;AJUDANTE GERAL; R$ 1.600,00 ; - ;2,0; R$ 3.200,00 ; - ; R$ 49.400,00 ;;1,93;;
Técnico em manutenção de equipamentos de informática Senior;TECNICO EM ELETRONICA; R$ 4.000,00 ; - ;3,0; R$ 12.000,00 ; - ; R$ 60.200,00 ;;1,93;;1,93
-;SUPERVISOR DE HELPDESK; R$ 6.300,00 ; - ;1,0; R$ 6.300,00 ; - ; R$ 60.800,00 ;;1,93;;
Técnico de suporte ao usuário de tecnologia da informação Senior;TECNICO DE SUPORTE AO USUARIO DE TIC (1º NIVEL); R$ 2.700,00 ; - ;8,0; R$ 21.600,00 ; - ; R$ 62.500,00 ;;1,93;;1,93
-;SUPERVISOR DE TI; R$ 6.300,00 ; - ;1,0; R$ 6.300,00 ; - ; R$ 62.500,00 ;;1,93;;
Analista de suporte computacional Junior;ANALISTA DE INFRAESTRUTURA; R$ 3.500,00 ; - ;4,0; R$ 14.000,00 ; - ; R$ 58.900,00 ;;1,93;;1,93
Desenvolvedor de sistemas de tecnologia da informação Junior;ANALISTA DE SISTEMAS; R$ 6.300,00 ; - ;2,0; R$ 12.600,00 ; - ; R$ 58.130,00 ;;1,93;;1,93
Administrador de banco de dados - Pleno;ADMINISTRADOR DE BANCO DE DADOS; R$ 8.000,00 ; - ;1,0; R$ 8.000,00 ; - ; R$ 58.130,00 ;;1,93;;1,93
Técnico em manutenção de equipamentos de informática Senior;TECNICO EM MANUTENÇÃO DE EQUIPAMENTOS DE INFORMATICA (2º NIVEL); R$ 2.400,00 ; - ;9,0; R$ 21.600,00 ; - ; R$ 53.630,00 ;;1,93;;1,93
Técnico de suporte ao usuário de tecnologia da informação Junior;Atendente Service Desk - Técnico de suporte ao usuário TIC - N1; R$ 1.350,00 ; R$ 3.503,87 ;2,0; R$ 2.700,00 ; R$ 7.007,74 ; R$ 32.030,00 ; R$ 78.429,58 ;2,60;2,45;2,60
Analista de suporte computacional Junior;Analista de Suporte - N1; R$ 1.470,00 ; R$ 3.813,07 ;9,0; R$ 13.230,00 ; R$ 34.317,63 ;;;2,59;;2,59
Analista de suporte computacional Junior;Analista de Suporte - N2; R$ 2.100,00 ; R$ 4.942,16 ;6,0; R$ 12.600,00 ; R$ 29.652,96 ;;;2,35;;2,35
-;Supervisor; R$ 3.500,00 ; R$ 7.451,25 ;1,0; R$ 3.500,00 ; R$ 7.451,25 ;;;2,13;;
-;Analista de Cibersegurança; - ; - ;-; - ; - ; R$ 195.629,19 ; R$ 455.000,00 ;2,33;;
Tecnico de Rede (Telecomunicacoes) Junior;TÉCNICO NIVEL I; R$ 1.836,12 ; R$ 5.048,18 ;1,0; R$ 1.836,12 ; R$ 5.048,18 ; R$ 6.229,76 ; R$ 16.588,28 ;2,75;2,66;2,75
Tecnico de Rede (Telecomunicacoes) Pleno;"TÉCNICO NIVEL II		"; R$ 2.196,82 ; R$ 5.770,05 ;2,0; R$ 4.393,64 ; R$ 11.540,10 ; R$ 53.516,15 ;;2,63;;2,63
Tecnico de Rede (Telecomunicacoes) Pleno;TÉCNICO DE APOIO A OPERAÇÕES EM DATA CENTER (JORNADAS DE 7 ÀS 13H E DE 13 ÀS 19H); R$ 2.627,81 ; R$ 6.249,11 ;6,0; R$ 15.766,86 ; R$ 37.494,66 ; R$ 667.430,80 ; R$ 1.332.026,06 ;2,38;2,00;2,38
Tecnico de Rede (Telecomunicacoes) Pleno;TÉCNICO DE APOIO A OPERAÇÕES EM DATA CENTER (JORNADA DAS 19 À 1H); R$ 2.855,55 ; R$ 6.659,23 ;3,0; R$ 8.566,65 ; R$ 19.977,69 ;;;2,33;;2,33
Tecnico de Rede (Telecomunicacoes) Pleno;TÉCNICO DE APOIO A OPERAÇÕES EM DATA CENTER (JORNADA DA 1H ÀS 7H); R$ 3.007,38 ; R$ 6.932,62 ;3,0; R$ 9.022,14 ; R$ 20.797,86 ;;;2,31;;2,31
Tecnico de Rede (Telecomunicacoes) Pleno;TÉCNICO DE APOIO AO MONITORAMENTO DA INFRAESTRUTURA (JORNADAS DE 7 ÀS 13H E DE 13 ÀS 19H); R$ 2.627,81 ; R$ 6.249,11 ;6,0; R$ 15.766,86 ; R$ 37.494,66 ;;;2,38;;2,38
Tecnico de Rede (Telecomunicacoes) Pleno;TÉCNICO DE APOIO AO MONITORAMENTO DA INFRAESTRUTURA (JORNADA DAS 19 À 1H); R$ 2.855,55 ; R$ 6.659,23 ;3,0; R$ 8.566,65 ; R$ 19.977,69 ;;;2,33;;2,33
Tecnico de Rede (Telecomunicacoes) Pleno;TÉCNICO DE APOIO AO MONITORAMENTO DA INFRAESTRUTURA (JORNADA DA 1H ÀS 7H); R$ 3.007,38 ; R$ 6.932,62 ;3,0; R$ 9.022,14 ; R$ 20.797,86 ;;;2,31;;2,31
Tecnico de Rede (Telecomunicacoes) Junior;TÉCNICO INSTALADOR DE CABEAMENTO; R$ 2.314,46 ; R$ 6.154,58 ;7,0; R$ 16.201,22 ; R$ 43.082,06 ;;;2,66;;2,66
Tecnico de Rede (Telecomunicacoes) Senior;TÉCNICO DE MANUTENÇÃO DE INFRAESTRUTURA DE REDE; R$ 3.130,93 ; R$ 7.392,85 ;8,0; R$ 25.047,44 ; R$ 59.142,80 ;;;2,36;;2,36
Analista de redes e de comunicação de dados Pleno;ANALISTA DE INFRAESTRUTURA DE TI PLENO; R$ 6.192,84 ; R$ 12.230,15 ;6,0; R$ 37.157,04 ; R$ 73.380,90 ;;;1,97;;1,97
Analista de redes e de comunicação de dados Senior;ANALISTA DE INFRAESTRUTURA DE TI SÊNIOR; R$ 8.113,11 ; R$ 15.688,19 ;26,0; R$ 210.940,86 ; R$ 407.892,94 ;;;1,93;;1,93
Analista de redes e de comunicação de dados Senior;ANALISTA DE INFRAESTRUTURA DE TI MASTER; R$ 10.366,92 ; R$ 19.746,90 ;26,0; R$ 269.539,92 ; R$ 513.419,40 ;;;1,90;;1,90
Gerente de infraestrutura de tecnologia da informação;SUPERVISOR TÉCNICO; R$ 13.944,34 ; R$ 26.189,18 ;3,0; R$ 41.833,02 ; R$ 78.567,54 ;;;1,88;;1,88
Analista de suporte computacional Junior;Analista de suporte técnico; R$ 3.698,66 ; R$ 7.689,29 ;87,0; R$ 321.783,42 ; R$ 668.968,23 ; R$ 454.453,06 ; R$ 929.234,21 ;2,08;2,04;2,08
Analista de suporte computacional Pleno;Encarregado de suporte técnico; R$ 5.377,41 ; R$ 10.573,73 ;14,0; R$ 75.283,74 ; R$ 148.032,22 ;;;1,97;;1,97
-;Analista de contratos especializado em gerenciamento de fornecedores e contratos de informática; R$ 6.483,53 ; R$ 12.536,71 ;2,0; R$ 12.967,06 ; R$ 25.073,42 ;;;1,93;;
Analista de suporte computacional Pleno;Analista de suporte técnico especializado em gerenciamento de software de microinformática; R$ 4.846,14 ; R$ 9.643,15 ;2,0; R$ 9.692,28 ; R$ 19.286,30 ;;;1,99;;1,99
-;Analista de suporte técnico especializado em levantamento de requisitos, especificação e orçamento de contratações de ti; R$ 5.809,79 ; R$ 11.341,03 ;2,0; R$ 11.619,58 ; R$ 22.682,06 ;;;1,95;;
Analista de suporte computacional Pleno;Analista de qualidade especializado em monitoramento e controle de qualidade de service desk; R$ 4.582,85 ; R$ 9.194,82 ;2,0; R$ 9.165,70 ; R$ 18.389,64 ;;;2,01;;2,01
Analista de suporte computacional Senior;Líder de service desk; R$ 6.970,64 ; R$ 13.401,17 ;2,0; R$ 13.941,28 ; R$ 26.802,34 ;;;1,92;;1,92
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de suporte ao usuário de tecnologia da informação Pleno; R$ 1.600,00 ; R$ 3.648,00 ;8,0; R$ 12.800,00 ; R$ 29.184,00 ; R$ 131.578,92 ; R$ 299.999,92 ;2,28;2,28;2,28
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de suporte ao usuário de tecnologia da informação Senior; R$ 1.798,00 ; R$ 4.099,44 ;6,0; R$ 10.788,00 ; R$ 24.596,64 ;;;2,28;;2,28
Tecnico de Rede (Telecomunicacoes) Pleno;Tecnico de Rede (Telecomunicacoes) Pleno; R$ 1.653,30 ; R$ 3.769,52 ;2,0; R$ 3.306,60 ; R$ 7.539,04 ;;;2,28;;2,28
Gerente de suporte técnico de tecnologia da informação;Gerente de suporte técnico de tecnologia da informação; R$ 4.000,08 ; R$ 9.120,18 ;1,5; R$ 6.000,12 ; R$ 13.680,27 ;;;2,28;;2,28
Analista de suporte computacional Pleno;Analista de suporte computacional Pleno; R$ 3.750,00 ; R$ 8.550,00 ;9,0; R$ 33.750,00 ; R$ 76.950,00 ;;;2,28;;2,28
Analista de suporte computacional Senior;Analista de suporte computacional Senior; R$ 4.400,00 ; R$ 10.032,00 ;3,0; R$ 13.200,00 ; R$ 30.096,00 ;;;2,28;;2,28
Gerente de infraestrutura de tecnologia da informação;Gerente de infraestrutura de tecnologia da informação; R$ 6.122,00 ; R$ 13.958,16 ;1,5; R$ 9.183,00 ; R$ 20.937,24 ;;;2,28;;2,28
Analista de redes e de comunicação de dados Pleno;Analista de redes e de comunicação de dados Pleno; R$ 3.650,40 ; R$ 8.322,91 ;3,0; R$ 10.951,20 ; R$ 24.968,73 ;;;2,28;;2,28
Administrador em segurança da informação - Pleno;Administrador em segurança da informação - Pleno; R$ 4.200,00 ; R$ 9.576,00 ;3,0; R$ 12.600,00 ; R$ 28.728,00 ;;;2,28;;2,28
Analista de sistemas de automação - Pleno;Analista de sistemas de automação - Pleno; R$ 3.800,00 ; R$ 8.664,00 ;5,0; R$ 19.000,00 ; R$ 43.320,00 ;;;2,28;;2,28
Técnico em manutenção de equipamentos de informática Senior;Técnico em manutenção de equipamentos de informática Sênior; R$ 2.600,00 ; - ;1,0; R$ 2.600,00 ; - ; R$ 30.900,00 ; R$ 72.051,59 ;2,33;2,33;2,33
Técnico em manutenção de equipamentos de informática Senior;Técnico em manutenção de equipamentos de informática Sênior; R$ 2.600,00 ; - ;3,0; R$ 7.800,00 ; - ;;;2,33;;2,33
Gerente de infraestrutura de tecnologia da informação;Coordenador de Infraestrutura de Tecnologia da Informação; R$ 7.000,00 ; - ;1,0; R$ 7.000,00 ; - ;;;2,33;;2,33
Administrador de sistemas operacionais Junior;Administrador de sistemas operacionais Pleno Win/linux; R$ 4.500,00 ; - ;2,0; R$ 9.000,00 ; - ;;;2,33;;2,33
Desenvolvedor de sistemas de tecnologia da informação Pleno;Desenvolvedor de sistemas de tecnologia da informação Pleno; R$ 4.500,00 ; - ;1,0; R$ 4.500,00 ; - ;;;2,33;;2,33
Analista de suporte computacional Pleno;Analista de suporte computacional Pleno; R$ 4.475,00 ; R$ 10.307,88 ;1,0; R$ 4.475,00 ; R$ 10.307,88 ; R$ 17.074,84 ; R$ 39.684,21 ;2,30;2,32;2,30
Técnico em manutenção de equipamentos de informática Senior;Técnico em manutenção de equipamentos de informática Sênior; R$ 2.670,74 ; R$ 6.276,24 ;1,0; R$ 2.670,74 ; R$ 6.276,24 ;;;2,35;;2,35
Administrador de banco de dados - Senior;Administrador de banco de dados - Sênior; R$ 9.929,10 ; R$ 23.100,09 ;1,0; R$ 9.929,10 ; R$ 23.100,09 ;;;2,33;;2,33
Analista de redes e de comunicação de dados Senior;Administração de redes; R$ 8.800,00 ; R$ 25.781,21 ;2,0; R$ 17.600,00 ; R$ 51.562,42 ; R$ 17.600,00 ; R$ 51.562,42 ;2,93;2,93;2,93
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnicos em operação e monitoração de computadores; R$ 2.000,00 ; R$ 5.185,35 ;1,0; R$ 2.000,00 ; R$ 5.185,35 ; R$ 2.987,59 ; R$ 7.437,06 ;2,59;2,49;2,59
Administrador de sistemas operacionais Senior;Administrador de sistemas operacionais Senior; R$ 3.680,00 ; R$ 8.390,40 ;0,1; R$ 368,00 ; R$ 839,04 ;;;2,28;;2,28
Analista de redes e de comunicação de dados Pleno;Analista de redes e de comunicação de dados Pleno; R$ 3.820,00 ; R$ 8.709,60 ;0,1; R$ 382,00 ; R$ 870,96 ;;;2,28;;2,28
Analista de suporte computacional Pleno;Analista de suporte computacional Pleno; R$ 2.375,90 ; R$ 5.417,05 ;0,1; R$ 237,59 ; R$ 541,71 ;;;2,28;;2,28
-;Gestor do Conhecimento; R$ 4.000,00 ; R$ 7.968,80 ;2,0; R$ 8.000,00 ; R$ 15.937,60 ; R$ 109.233,64 ; R$ 267.852,13 ;1,99;2,45;
-;Gestor de Atendimento; R$ 4.400,00 ; R$ 8.489,63 ;2,0; R$ 8.800,00 ; R$ 16.979,26 ;;;1,93;;
Técnico de suporte ao usuário de tecnologia da informação Junior;Lider N1; R$ 1.319,17 ; R$ 4.269,17 ;1,0; R$ 1.319,17 ; R$ 4.269,17 ;;;3,24;;3,24
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de Suporte N1 - BSB; R$ 1.191,48 ; R$ 3.998,54 ;7,0; R$ 8.340,36 ; R$ 27.989,78 ;;;3,36;;3,36
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de Suporte N1 - Atendimento ao Cidadão 600; R$ 1.191,48 ; R$ 3.208,33 ;2,0; R$ 2.382,96 ; R$ 6.416,66 ;;;2,69;;2,69
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de Suporte N1 - Atendimento ao Cidadão 1200; R$ 1.191,48 ; R$ 3.177,08 ;4,0; R$ 4.765,92 ; R$ 12.708,32 ;;;2,67;;2,67
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de Suporte N1 - Atendimento ao Cidadão 2400; R$ 1.191,48 ; R$ 3.215,28 ;6,0; R$ 7.148,88 ; R$ 19.291,68 ;;;2,70;;2,70
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de Suporte N1 - Atendimento a VideoConferencia; R$ 1.191,48 ; R$ 3.312,50 ;2,0; R$ 2.382,96 ; R$ 6.625,00 ;;;2,78;;2,78
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de Suporte N1 - Credenciamento; R$ 1.191,48 ; R$ 3.155,34 ;4,1; R$ 4.908,90 ; R$ 13.000,00 ;;;2,65;;2,65
Técnico de suporte ao usuário de tecnologia da informação Pleno;Lider N2 - Sede BSB; R$ 1.723,79 ; R$ 3.995,11 ;1,0; R$ 1.723,79 ; R$ 3.995,11 ;;;2,32;;2,32
Técnico em manutenção de equipamentos de informática Pleno;Lider N2 - Oficina de Hardware; R$ 1.723,79 ; R$ 3.815,37 ;1,0; R$ 1.723,79 ; R$ 3.815,37 ;;;2,21;;2,21
Técnico de suporte ao usuário de tecnologia da informação Junior;Tecnico de Suporte N2 - Sede; R$ 1.389,82 ; R$ 3.590,17 ;4,0; R$ 5.559,28 ; R$ 14.360,68 ;;;2,58;;2,58
Técnico em manutenção de equipamentos de informática Junior;Tecnico de Suporte N2 - Oficina de Hardware; R$ 1.389,82 ; R$ 3.428,64 ;1,5; R$ 2.084,73 ; R$ 5.142,96 ;;;2,47;;2,47
Técnico de suporte ao usuário de tecnologia da informação Pleno;Tecnico de Suporte N2 - Suporte a Software; R$ 1.935,96 ; R$ 5.239,63 ;2,0; R$ 3.871,92 ; R$ 10.479,26 ;;;2,71;;2,71
Técnico de suporte ao usuário de tecnologia da informação Pleno;Tecnico de Suporte N2 - Estados; R$ 1.777,73 ; R$ 4.109,28 ;26,0; R$ 46.220,98 ; R$ 106.841,28 ;;;2,31;;2,31
Gerente de suporte técnico de tecnologia da informação;Gerente de suporte técnico de tecnologia da informação; R$ 9.632,96 ; R$ 19.054,11 ;1,0; R$ 9.632,96 ; R$ 19.054,11 ; R$ 156.950,48 ; R$ 337.912,46 ;2,23;2,15;2,23
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de suporte ao usuário de tecnologia da informação- Senior (100% remoto); R$ 2.635,52 ; R$ 11.745,75 ;2,0; R$ 5.271,04 ; R$ 23.491,50 ;;;2,23;;2,23
Técnico em manutenção de equipamentos de informática Senior;Técnico em manutenção de equipamentos de informática - Senior; R$ 2.670,74 ; R$ 6.591,66 ;7,0; R$ 18.695,18 ; R$ 46.141,62 ;;;2,23;;2,23
Analista de suporte computacional Senior;Analista de suporte computacional - Senior (100% remoto); R$ 6.590,90 ; R$ 19.932,26 ;1,0; R$ 6.590,90 ; R$ 19.932,26 ;;;2,23;;2,23
Gerente de infraestrutura de tecnologia da informação;Gerente de infraestrutura de tecnologia da informação; R$ 16.582,20 ; R$ 32.235,24 ;1,0; R$ 16.582,20 ; R$ 32.235,24 ;;;1,72;;1,72
Gerente de infraestrutura de tecnologia da informação;Gerente de Projetos de infraestrutura (100% remoto); R$ 16.582,20 ; R$ 30.847,34 ;0,8; R$ 13.265,76 ; R$ 24.677,87 ;;;1,72;;1,72
Administrador de banco de dados - Senior;Administrador de banco de dados - Senior; R$ 9.929,10 ; R$ 18.921,22 ;1,7; R$ 16.879,47 ; R$ 32.166,07 ;;;1,91;;1,91
Analista de suporte computacional Senior;Analista de suporte computacional - Senior; R$ 6.590,90 ; R$ 13.074,74 ;1,5; R$ 9.886,35 ; R$ 19.612,11 ;;;1,95;;1,95
Administrador de sistemas operacionais Senior;Administrador de sistemas operacionais - Sênior; R$ 8.341,05 ; R$ 16.091,92 ;1,5; R$ 12.511,58 ; R$ 24.137,88 ;;;1,95;;1,95
Analista de sistemas de automação - Senior;Analista de sistemas de automação - Senior; R$ 8.141,81 ; R$ 15.416,66 ;1,0; R$ 8.141,81 ; R$ 15.416,66 ;;;1,89;;1,89
Analista de suporte computacional Senior;Analista de suporte computacional - Senior; R$ 6.590,90 ; R$ 12.456,14 ;0,95; R$ 6.261,36 ; R$ 11.833,33 ;;;1,80;;1,80
Analista de redes e de comunicação de dados Senior;Analista de redes e de comunicação de dados - Senior; R$ 7.105,84 ; R$ 15.333,33 ;1,5; R$ 10.658,76 ; R$ 23.000,00 ;;;2,16;;2,16
Administrador em segurança da informação - Senior;Administrador em segurança da informação - Sênior; R$ 11.581,68 ; R$ 25.023,65 ;1,0; R$ 11.581,68 ; R$ 25.023,65 ;;;2,16;;2,16
Analista de sistemas de automação - Senior;Analista de sistemas de automação - Senior; R$ 8.141,81 ; R$ 15.696,41 ;1,35; R$ 10.991,44 ; R$ 21.190,15 ;;;1,93;;1,93
