Categorização;Perfil; Remuneração ; Custo ;Quantitativo; Remuneração Mensal ; Custo Mensal ;Total Remuneração Equipe;Total Custo Equipe;Fator-K por perfil;Fator-K da contratação;Fator-K (somente perfis usados na pesquisa salarial)
Técnico de suporte ao usuário de tecnologia da informação Pleno;Orquestração de Central de Serviços de 1º Nível - Técnico de suporte ao usuário de tecnologia da informação Pleno; R$ 1.798,48 ; - ;2,0; R$ 3.596,96 ; - ; R$ 185.384,47 ; R$ 540.165,44 ;2,91;2,91;2,91
Técnico de suporte ao usuário de tecnologia da informação Senior;Orquestração de Central de Serviços de 1º Nível - Técnico de suporte ao usuário de tecnologia da informação Senior; R$ 2.635,52 ; - ;2,0; R$ 5.271,04 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Pleno;Orquestração do Atendimento a Usuários de 2º Nível – Presencial/Remoto - Técnico em manutenção de equipamentos de informática Pleno (2o Nível) - DF; R$ 1.642,94 ; - ;2,0; R$ 3.285,88 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível – Presencial/Remoto - Técnico em manutenção de equipamentos de informática Senior (2o Nível) - DF; R$ 2.127,72 ; - ;2,0; R$ 4.255,44 ; - ;;;2,91;;2,91
Gerente de suporte técnico de tecnologia da informação;Gerente de suporte técnico de tecnologia da informação; R$ 8.351,91 ; - ;1,0; R$ 8.351,91 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - AC; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas -Técnico em manutenção de equipamentos de informática Senior - AL; R$ 3.065,00 ; - ;1,0; R$ 3.065,00 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas -Técnico em manutenção de equipamentos de informática Senior - AP; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - AM; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - BA; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - CE; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - ES; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - GO; R$ 2.127,72 ; - ;2,0; R$ 4.255,44 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - MA; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - MT; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - MS; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - MG; R$ 2.127,72 ; - ;2,0; R$ 4.255,44 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - PA; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - PB; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - PR; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - PE; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - PI; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - RJ; R$ 2.127,72 ; - ;2,0; R$ 4.255,44 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - RN; R$ 2.436,94 ; - ;2,0; R$ 4.873,88 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - RR; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - RS; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - RO; R$ 3.066,26 ; - ;1,0; R$ 3.066,26 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - SC; R$ 3.256,00 ; - ;2,0; R$ 6.512,00 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - SP; R$ 2.127,72 ; - ;2,0; R$ 4.255,44 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - SE; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Técnico em manutenção de equipamentos de informática Senior;Orquestração do Atendimento a Usuários de 2º Nível Unidades Descentralizadas - Técnico em manutenção de equipamentos de informática Senior - TO; R$ 2.127,72 ; - ;1,0; R$ 2.127,72 ; - ;;;2,91;;2,91
Gerente de segurança da informação;Orquestração e Gestão da Infraestrutura de TIC - Gerente de segurança da informação; R$ 8.351,91 ; - ;1,0; R$ 8.351,91 ; - ;;;2,91;;2,91
Administrador em segurança da informação - Senior;Orquestração e Gestão da Infraestrutura de TIC - Administrador em segurança da informação – Sênior; R$ 8.351,91 ; - ;1,0; R$ 8.351,91 ; - ;;;2,91;;2,91
Administrador em segurança da informação - Pleno;Orquestração e Gestão da Infraestrutura de TIC - Administrador em segurança da informação - Pleno; R$ 7.257,31 ; - ;1,0; R$ 7.257,31 ; - ;;;2,91;;2,91
Analista de redes e de comunicação de dados Senior;Orquestração e Gestão da Infraestrutura de TIC - Analista de redes e de comunicação de dados Sênior; R$ 7.105,84 ; - ;1,0; R$ 7.105,84 ; - ;;;2,91;;2,91
Analista de redes e de comunicação de dados Pleno;Orquestração e Gestão da Infraestrutura de TIC - Analista de redes e de comunicação de dados Pleno; R$ 4.897,29 ; - ;1,0; R$ 4.897,29 ; - ;;;2,91;;2,91
Administrador de banco de dados - Senior;Orquestração e Gestão da Infraestrutura de TIC - Administrador de banco de dados - Sênior; R$ 9.929,10 ; - ;1,0; R$ 9.929,10 ; - ;;;2,91;;2,91
Administrador de banco de dados - Pleno;Orquestração e Gestão da Infraestrutura de TIC - Administrador de banco de dados - Pleno; R$ 6.506,01 ; - ;1,0; R$ 6.506,01 ; - ;;;2,91;;2,91
Administrador de sistemas operacionais Senior;Orquestração e Gestão da Infraestrutura de TIC - Administrador de sistemas operacionais Senior; R$ 8.341,05 ; - ;1,0; R$ 8.341,05 ; - ;;;2,91;;2,91
Administrador de sistemas operacionais Pleno;Orquestração e Gestão da Infraestrutura de TIC - Administrador de sistemas operacionais Pleno; R$ 4.787,76 ; - ;1,0; R$ 4.787,76 ; - ;;;2,91;;2,91
Administrador de sistemas operacionais Junior;Orquestração e Gestão da Infraestrutura de TIC - Administrador de sistemas operacionais Junior; R$ 2.417,10 ; - ;1,0; R$ 2.417,10 ; - ;;;2,91;;2,91
Gerente de infraestrutura de tecnologia da informação;Orquestração e Gestão da Infraestrutura de TIC - Gerente de infraestrutura de tecnologia da informação; R$ 8.351,91 ; - ;1,0; R$ 8.351,91 ; - ;;;2,91;;2,91
Analista de suporte computacional Pleno;Orquestração e Gestão da Infraestrutura de TIC - Analista de suporte computacional Pleno; R$ 4.897,29 ; - ;1,0; R$ 4.897,29 ; - ;;;2,91;;2,91
Analista de suporte computacional Senior;Orquestração e Gestão da Infraestrutura de TIC - Analista de suporte computacional Senior; R$ 6.590,90 ; - ;1,0; R$ 6.590,90 ; - ;;;2,91;;2,91
Gerente de infraestrutura de tecnologia da informação;Gerente de Infraestrutura de Tecnologia da Informação; R$ 16.582,20 ; R$ 30.499,08 ;1,0; R$ 16.582,20 ; R$ 30.499,08 ; R$ 125.175,93 ; R$ 242.836,27 ;1,84;1,94;1,84
Gerente de suporte técnico de tecnologia da informação;Gerente de Suporte Técnico de Tecnologia da Informação; R$ 9.632,96 ; R$ 18.064,52 ;1,0; R$ 9.632,96 ; R$ 18.064,52 ;;;1,88;;1,88
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Suporte ao Usuário de Tecnologia da Informação - Pleno; R$ 1.798,48 ; R$ 4.440,56 ;3,0; R$ 5.395,44 ; R$ 13.321,68 ;;;2,47;;2,47
Analista de suporte computacional Pleno;Analista de Suporte Computacional - Pleno; R$ 4.475,40 ; R$ 8.937,05 ;7,0; R$ 31.327,80 ; R$ 62.559,35 ;;;2,00;;2,00
Analista de suporte computacional Senior;Analista de Suporte Computacional - Sênior; R$ 6.590,90 ; R$ 12.702,16 ;4,0; R$ 26.363,60 ; R$ 50.808,64 ;;;1,93;;1,93
Administrador em segurança da informação - Pleno;Administrador em Segurança da Informação - Pleno; R$ 7.257,31 ; R$ 13.854,12 ;1,0; R$ 7.257,31 ; R$ 13.854,12 ;;;1,91;;1,91
Administrador em segurança da informação - Senior;Administrador em Segurança da Informação - Sênior; R$ 11.581,68 ; R$ 21.551,38 ;1,0; R$ 11.581,68 ; R$ 21.551,38 ;;;1,86;;1,86
Analista de redes e de comunicação de dados Senior;Analista de Redes e de Comunicação de Dados - Sênior; R$ 7.105,84 ; R$ 13.583,11 ;1,0; R$ 7.105,84 ; R$ 13.583,11 ;;;1,91;;1,91
Administrador de banco de dados - Senior;Administrador de Banco de Dados - Sênior; R$ 9.929,10 ; R$ 18.594,39 ;1,0; R$ 9.929,10 ; R$ 18.594,39 ;;;1,87;;1,87
Técnico de suporte ao usuário de tecnologia da informação Senior;Suporte TIC, 44 horas semanais diurnas; R$ 2.684,53 ; R$ 5.954,18 ;1,0; R$ 2.684,53 ; R$ 5.954,18 ; R$ 2.684,53 ; R$ 5.954,18 ;2,22;2,22;2,22
Analista de suporte computacional Junior;Analista de Suporte Junior; R$ 3.500,00 ; R$ 7.268,13 ;1,0; R$ 3.500,00 ; R$ 7.268,13 ; R$ 15.000,00 ; R$ 30.683,11 ;2,08;2,05;2,08
Analista de suporte computacional Pleno;Analista de Suporte Pleno; R$ 5.000,00 ; R$ 10.185,79 ;1,0; R$ 5.000,00 ; R$ 10.185,79 ;;;2,04;;2,04
Analista de suporte computacional Senior;Analista de Suporte Sênior; R$ 6.500,00 ; R$ 13.229,19 ;1,0; R$ 6.500,00 ; R$ 13.229,19 ;;;2,04;;2,04
Técnico de suporte ao usuário de tecnologia da informação Junior;Tecnico informatica - Serviço de suporte e atendimento ao usuário - N1; R$ 1.570,23 ; R$ 4.766,65 ;0,5; R$ 785,12 ; R$ 2.383,33 ; R$ 3.925,58 ; R$ 11.916,65 ;3,04;3,04;3,04
Técnico de suporte ao usuário de tecnologia da informação Junior;Tecnico informatica - Serviço de suporte e atendimento ao usuário - N2; R$ 1.570,23 ; R$ 4.766,66 ;2,0; R$ 3.140,46 ; R$ 9.533,32 ;;;3,04;;3,04
Técnico de suporte ao usuário de tecnologia da informação Junior;Operação Central de Serviços - N1; R$ 1.600,00 ; R$ 3.333,24 ;3,0; R$ 4.800,00 ; R$ 9.999,72 ; R$ 32.700,00 ; R$ 65.322,81 ;2,08;2,00;2,08
Técnico de suporte ao usuário de tecnologia da informação Pleno;Atendimento -N2; R$ 1.800,00 ; R$ 3.888,55 ;3,0; R$ 5.400,00 ; R$ 11.665,65 ;;;2,16;;2,16
Analista de suporte computacional Pleno;Gerenciamento de Serviços; R$ 5.000,00 ; R$ 9.524,79 ;1,0; R$ 5.000,00 ; R$ 9.524,79 ;;;1,90;;1,90
Analista de suporte computacional Junior;Sustentação de Aplicações; R$ 3.500,00 ; R$ 6.826,53 ;1,0; R$ 3.500,00 ; R$ 6.826,53 ;;;1,95;;1,95
Analista de redes e de comunicação de dados Junior;Conectividade e Comunicação; R$ 3.500,00 ; R$ 6.826,53 ;1,0; R$ 3.500,00 ; R$ 6.826,53 ;;;1,95;;1,95
Analista de suporte computacional Junior;Armazenamento e Backuo; R$ 3.500,00 ; R$ 6.826,53 ;1,0; R$ 3.500,00 ; R$ 6.826,53 ;;;1,95;;1,95
Administrador de banco de dados - Junior;Sustentação de banco de dados; R$ 3.500,00 ; R$ 6.826,53 ;1,0; R$ 3.500,00 ; R$ 6.826,53 ;;;1,95;;1,95
Analista de suporte computacional Junior;Monitoramento de Infra; R$ 3.500,00 ; R$ 6.826,53 ;1,0; R$ 3.500,00 ; R$ 6.826,53 ;;;1,95;;1,95
-; Preposto ; R$ 11.000,00 ; - ;0,1; R$ 1.100,00 ; - ; R$ 66.114,55 ; R$ -   ;2,89;2,68;
Gerente de infraestrutura de tecnologia da informação;Gerente de infraestrutura de tecnologia da informação; R$ 10.500,00 ; - ;1,0; R$ 10.500,00 ; - ;;;2,79;;2,79
Gerente de segurança da informação;Gerente de segurança da informação; R$ 10.500,00 ; - ;1,0; R$ 10.500,00 ; - ;;;2,79;;2,79
Analista de sistemas de automação - Pleno;Analista de sistemas de automação Pleno; R$ 9.000,00 ; - ;0,5; R$ 4.500,00 ; - ;;;2,88;;2,88
Administrador de sistemas operacionais Pleno;Administradores de sistemas operacionais Pleno; R$ 8.500,00 ; - ;0,5; R$ 4.250,00 ; - ;;;2,77;;2,77
Analista de suporte computacional Pleno;Analistas de suporte computacional Pleno; R$ 4.227,27 ; - ;2,0; R$ 8.454,55 ; - ;;;2,19;;2,19
Analista de suporte computacional Junior;Analistas de suporte computacional Júnior; R$ 2.700,00 ; - ;2,0; R$ 5.400,00 ; - ;;;2,70;;2,70
Administrador de banco de dados - Pleno;Administrador de banco de dados Pleno; R$ 10.000,00 ; - ;0,5; R$ 5.000,00 ; - ;;;3,12;;3,12
Analista de redes e de comunicação de dados Pleno;Analista de redes e de comunicação de dados Pleno; R$ 8.500,00 ; - ;0,5; R$ 4.250,00 ; - ;;;2,77;;2,77
Administrador em segurança da informação - Pleno;Administradores em segurança da informação Pleno; R$ 7.160,00 ; - ;1,0; R$ 7.160,00 ; - ;;;2,45;;2,45
Administrador em segurança da informação - Senior;Administrador em segurança da informação Sênior; R$ 10.000,00 ; - ;0,5; R$ 5.000,00 ; - ;;;3,12;;3,12
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Suporte de Nível 2; R$ 2.200,00 ; R$ 4.985,52 ;7,0; R$ 15.400,00 ; R$ 34.898,64 ; R$ 42.750,00 ; R$ 91.307,67 ;2,27;2,14;2,27
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Suporte de Nível 2 - Colatina; R$ 2.200,00 ; R$ 4.985,52 ;1,0; R$ 2.200,00 ; R$ 4.985,52 ;;;2,27;;2,27
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Suporte de Nível 2 - São Matheus; R$ 2.200,00 ; R$ 4.985,52 ;1,0; R$ 2.200,00 ; R$ 4.985,52 ;;;2,27;;2,27
Analista de suporte computacional Pleno;Analista de Suporte de Nível 3; R$ 4.600,00 ; R$ 9.305,82 ;4,0; R$ 18.400,00 ; R$ 37.223,28 ;;;2,02;;2,02
Gerente de suporte técnico de tecnologia da informação;Gerente de Suporte Técnico; R$ 4.550,00 ; R$ 9.214,71 ;1,0; R$ 4.550,00 ; R$ 9.214,71 ;;;2,03;;2,03
-;Supervisor Técnico; R$ 2.500,00 ; R$ 5.993,20 ;1,0; R$ 2.500,00 ; R$ 5.993,20 ; R$ 10.212,00 ; R$ 25.370,01 ;2,40;2,48;
Técnico de suporte ao usuário de tecnologia da informação Pleno;Atendente ao Usuário; R$ 1.928,00 ; R$ 4.808,90 ;1,0; R$ 1.928,00 ; R$ 4.808,90 ;;;2,49;;2,49
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Campo; R$ 1.928,00 ; R$ 4.855,97 ;3,0; R$ 5.784,00 ; R$ 14.567,91 ;;;2,52;;2,52
Técnico de suporte ao usuário de tecnologia da informação Senior;Atendente N2; R$ 2.832,23 ; R$ 6.366,73 ;1,0; R$ 2.832,23 ; R$ 6.366,73 ; R$ 6.946,39 ; R$ 15.000,00 ;2,25;2,16;2,25
-;Supervisor; R$ 4.114,16 ; R$ 8.633,27 ;1,0; R$ 4.114,16 ; R$ 8.633,27 ;;;2,10;;
Técnico em manutenção de equipamentos de informática Senior;Técnico de Manutenção de Equipamentos de Informática Sênior; R$ 2.797,44 ; R$ 6.666,67 ;3,0; R$ 8.392,32 ; R$ 20.000,01 ; R$ 54.644,66 ; R$ 116.999,84 ;3,10;2,14;3,10
Analista de suporte computacional Pleno;Analista de Suporte Computacional Pleno; R$ 3.632,90 ; R$ 8.749,99 ;1,0; R$ 3.632,90 ; R$ 8.749,99 ;;;3,13;;3,13
Analista de suporte computacional Pleno;Analista de Suporte Computacional Pleno; R$ 3.632,90 ; R$ 8.162,39 ;1,0; R$ 3.632,90 ; R$ 8.162,39 ;;;2,92;;2,92
Analista de sistemas de automação - Pleno;Analista de Sistemas de Automação Pleno; R$ 4.624,20 ; R$ 9.841,42 ;1,0; R$ 4.624,20 ; R$ 9.841,42 ;;;2,77;;2,77
Desenvolvedor de sistemas de tecnologia da informação Pleno;Desenvolvedor de Sistemas de Tecnologia da Informação Pleno; R$ 7.800,00 ; R$ 15.735,08 ;1,0; R$ 7.800,00 ; R$ 15.735,08 ;;;2,62;;2,62
Desenvolvedor de sistemas de tecnologia da informação Junior;Desenvolvedor de Sistemas de Tecnologia da Informação Júnior; R$ 4.940,00 ; R$ 10.427,52 ;1,0; R$ 4.940,00 ; R$ 10.427,52 ;;;2,74;;2,74
Administrador em segurança da informação - Senior;Administrador em Segurança da Informação Sênior; R$ 10.503,18 ; R$ 20.579,15 ;1,0; R$ 10.503,18 ; R$ 20.579,15 ;;;2,55;;2,55
Administrador de sistemas operacionais Pleno;Administrador de Sistemas Operacionais Pleno; R$ 5.559,58 ; R$ 11.752,14 ;2,0; R$ 11.119,16 ; R$ 23.504,28 ;;;2,75;;2,75
Administrador de banco de dados - Pleno;Administrador de banco de dados Pleno; R$ 5.855,41 ; R$ 14.605,98 ;1,0; R$ 5.855,41 ; R$ 14.605,98 ; R$ 14.791,60 ; R$ 36.333,33 ;2,49;2,46;2,49
Administrador de banco de dados - Senior;Administrador de banco de dados Sênior; R$ 8.936,19 ; R$ 21.727,35 ;1,0; R$ 8.936,19 ; R$ 21.727,35 ;;;2,43;;2,43
-;Gerente de Projetos ; R$ 8.000,00 ; R$ 18.749,28 ;1,0; R$ 8.000,00 ; R$ 18.749,28 ; R$ 135.055,00 ; R$ 317.005,83 ;2,34;2,35;
-;Administrador de Solução Analítica ; R$ 14.000,00 ; R$ 33.332,63 ;1,0; R$ 14.000,00 ; R$ 33.332,63 ;;;2,38;;
-;Administrador de Dados ; R$ 9.000,00 ; R$ 20.833,12 ;1,0; R$ 9.000,00 ; R$ 20.833,12 ;;;2,31;;
Administrador de banco de dados - Senior;Administrador de Banco de Dados ; R$ 12.500,00 ; R$ 29.164,95 ;1,0; R$ 12.500,00 ; R$ 29.164,95 ;;;2,33;;2,33
-;Analista de Dados ETL ; R$ 8.875,00 ; R$ 19.791,19 ;1,0; R$ 8.875,00 ; R$ 19.791,19 ;;;2,23;;
-;Analista de Dados OLAP ; R$ 8.580,00 ; R$ 20.833,11 ;1,0; R$ 8.580,00 ; R$ 20.833,11 ;;;2,43;;
-;Analista GED ; R$ 6.900,00 ; R$ 17.499,68 ;1,0; R$ 6.900,00 ; R$ 17.499,68 ;;;2,54;;
-;Técnico em Monitoramento da Informação; R$ 6.000,00 ; R$ 15.000,47 ;1,0; R$ 6.000,00 ; R$ 15.000,47 ;;;2,50;;
