Categorização;Perfil; Remuneração ; Custo ;Quantitativo; Remuneração Mensal ; Custo Mensal ;Total Remuneração Equipe;Total Custo Equipe;Fator-K por perfil;Fator-K da contratação;Fator-K (somente perfis usados na pesquisa salarial)
-;Analista de Qualidade de Dados ; R$ 7.700,00 ; R$ 17.499,69 ;1,0; R$ 7.700,00 ; R$ 17.499,69 ;;;2,27;;
-;Arquiteto de Serviços ; R$ 8.500,00 ; R$ 19.998,87 ;1,0; R$ 8.500,00 ; R$ 19.998,87 ;;;2,35;;
-;Cientista de Dados ; R$ 13.500,00 ; R$ 31.665,90 ;1,0; R$ 13.500,00 ; R$ 31.665,90 ;;;2,35;;
Desenvolvedor de sistemas de tecnologia da informação Senior;Analista de Requisitos ; R$ 9.000,00 ; R$ 20.833,11 ;1,0; R$ 9.000,00 ; R$ 20.833,11 ;;;2,31;;2,31
Desenvolvedor de sistemas de tecnologia da informação Senior;Analista de Desenvolvimento ; R$ 11.000,00 ; R$ 26.387,69 ;1,0; R$ 11.000,00 ; R$ 26.387,69 ;;;2,40;;2,40
-;Gerente de Serviços ; R$ 11.500,00 ; R$ 25.416,14 ;1,0; R$ 11.500,00 ; R$ 25.416,14 ;;;2,21;;
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de suporte ao usuário de tecnologia da informação - Júnior; R$ 3.466,88 ; R$ 8.147,16 ;1,0; R$ 3.466,88 ; R$ 8.147,16 ; R$ 136.928,37 ; R$ 321.781,67 ;2,35;2,35;2,35
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de suporte ao usuário de tecnologia da informação - Pleno; R$ 3.711,90 ; R$ 8.722,96 ;1,0; R$ 3.711,90 ; R$ 8.722,96 ;;;2,35;;2,35
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de suporte ao usuário de tecnologia da informação - Sênior; R$ 3.238,17 ; R$ 7.609,69 ;2,0; R$ 6.476,33 ; R$ 15.219,38 ;;;2,35;;2,35
Técnico em manutenção de equipamentos de informática Pleno;Técnico em manutenção de equipamentos de informática - Pleno; R$ 1.854,02 ; R$ 4.356,95 ;26,0; R$ 48.204,55 ; R$ 113.280,70 ;;;2,35;;2,35
Técnico em manutenção de equipamentos de informática Senior;Técnico em manutenção de equipamentos de informática - Sênior; R$ 2.984,66 ; R$ 7.013,95 ;5,0; R$ 14.923,30 ; R$ 35.069,75 ;;;2,35;;2,35
Gerente de suporte técnico de tecnologia da informação;"Gerente de suporte técnico de tecnologia
da informação"; R$ 8.819,98 ; R$ 20.726,96 ;1,0; R$ 8.819,98 ; R$ 20.726,96 ;;;2,35;;2,35
Administrador de sistemas operacionais Pleno;Administrador de sistemas operacionais - Pleno; R$ 4.654,65 ; R$ 10.938,42 ;1,0; R$ 4.654,65 ; R$ 10.938,42 ;;;2,35;;2,35
Administrador de sistemas operacionais Senior;Administrador de sistemas operacionais - Sênior; R$ 6.169,34 ; R$ 14.497,94 ;1,0; R$ 6.169,34 ; R$ 14.497,94 ;;;2,35;;2,35
Analista de redes e de comunicação de dados Senior;Administrador de redes e de comunicação de dados - Sênior; R$ 6.169,34 ; R$ 14.497,94 ;1,0; R$ 6.169,34 ; R$ 14.497,94 ;;;2,35;;2,35
Analista de sistemas de automação - Senior;Analista de sistemas de automação - Sênior; R$ 7.179,91 ; R$ 16.872,79 ;1,0; R$ 7.179,91 ; R$ 16.872,79 ;;;2,35;;2,35
Administrador de banco de dados - Senior;Administrador de banco de dados - Sênior; R$ 6.687,52 ; R$ 15.715,67 ;1,0; R$ 6.687,52 ; R$ 15.715,67 ;;;2,35;;2,35
Administrador em segurança da informação - Pleno;Administrador em segurança da informação - Pleno; R$ 5.939,55 ; R$ 13.957,95 ;1,0; R$ 5.939,55 ; R$ 13.957,95 ;;;2,35;;2,35
Administrador em segurança da informação - Senior;Administrador em segurança da informação - Sênior; R$ 7.454,25 ; R$ 17.517,48 ;1,0; R$ 7.454,25 ; R$ 17.517,48 ;;;2,35;;2,35
Gerente de infraestrutura de tecnologia da informação;Gerente de infraestrutura de tecnologiada informação; R$ 7.070,88 ; R$ 16.616,57 ;1,0; R$ 7.070,88 ; R$ 16.616,57 ;;;2,35;;2,35
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico Suporte ao usuário de TI (1-Técnico N1) ; R$ 1.327,64 ; R$ 2.788,04 ;4,0; R$ 5.310,56 ; R$ 11.152,18 ; R$ 163.226,74 ; R$ 325.233,33 ;2,10;1,99;2,10
Técnico em manutenção de equipamentos de informática Junior;Técnico Manutenção de Equip. Informática Diurno (1-Monitoramento) ; R$ 1.327,64 ; R$ 2.788,04 ;2,0; R$ 2.655,28 ; R$ 5.576,09 ;;;2,10;;2,10
Técnico em manutenção de equipamentos de informática Junior;Técnico Manutenção de Equip. Informática Nourno (1-Monitoramento) ; R$ 1.327,64 ; R$ 2.920,81 ;1,0; R$ 1.327,64 ; R$ 2.920,81 ;;;2,20;;2,20
Analista de suporte computacional Senior;Analista de Suporte Computacional (1 - Central Monitoramento Zabbix) ; R$ 6.500,00 ; R$ 13.650,00 ;1,0; R$ 6.500,00 ; R$ 13.650,00 ;;;2,10;;2,10
Gerente de suporte técnico de tecnologia da informação;Gerente de suporte técnico de tecnologia da informação ; R$ 4.657,51 ; R$ 9.780,78 ;1,0; R$ 4.657,51 ; R$ 9.780,78 ;;;2,10;;2,10
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de suporte ao usuário de tecnologia da informação - Senior ; R$ 1.708,00 ; R$ 3.586,80 ;4,0; R$ 6.832,00 ; R$ 14.347,20 ;;;2,10;;2,10
Técnico em manutenção de equipamentos de informática Senior;Técnico em manutenção de equipamentos de informática Senior ; R$ 1.708,00 ; R$ 3.586,80 ;3,0; R$ 5.124,00 ; R$ 10.760,40 ;;;2,10;;2,10
Analista de suporte computacional Senior;Analista ITSM (1) ; R$ 7.500,00 ; R$ 15.750,00 ;1,0; R$ 7.500,00 ; R$ 15.750,00 ;;;2,10;;2,10
Gerente de suporte técnico de tecnologia da informação;Supervisor de Suporte Técnico e Monitoramento ; R$ 9.632,96 ; R$ 20.229,22 ;1,0; R$ 9.632,96 ; R$ 20.229,22 ;;;2,10;;2,10
Gerente de infraestrutura de tecnologia da informação;Gerente de Infraestrutura de TI (2); R$ 11.904,76 ; R$ 25.000,00 ;1,0; R$ 11.904,76 ; R$ 25.000,00 ;;;2,10;;2,10
Administrador de banco de dados - Senior;Administrador de Banco de Dados Sr (3-Banco de Dados) ; R$ 9.940,78 ; R$ 19.583,33 ;0,4; R$ 3.976,31 ; R$ 7.833,33 ;;;1,97;;1,97
Administrador de banco de dados - Senior;Administrador de Banco de Dados Sr (3-Banco de Dados) ; R$ 9.940,78 ; R$ 19.583,33 ;1,0; R$ 9.940,78 ; R$ 19.583,33 ;;;1,97;;1,97
Administrador de sistemas operacionais Senior;Administrador de Sistemas Operacionais (4-Apl., Virtualização e nuvem) ; R$ 9.204,79 ; R$ 18.777,78 ;0,5; R$ 4.602,40 ; R$ 9.388,89 ;;;2,04;;2,04
Administrador de sistemas operacionais Senior;Administrador de Sistemas Operacionais (4-Apl., Virtualização e nuvem) ; R$ 9.204,79 ; R$ 18.777,78 ;1,0; R$ 9.204,79 ; R$ 18.777,78 ;;;2,04;;2,04
Analista de suporte computacional Senior;Analista de Suporte Computacional (5-Serviços Corporativos) ; R$ 6.885,96 ; R$ 13.083,33 ;1,0; R$ 6.885,96 ; R$ 13.083,33 ;;;1,90;;1,90
Analista de suporte computacional Senior;Analista de Suporte Computacional (5-Serviços Corporativos) ; R$ 6.885,96 ; R$ 13.083,33 ;1,0; R$ 6.885,96 ; R$ 13.083,33 ;;;1,90;;1,90
Analista de suporte computacional Senior;Analista de Suporte Computacional (6- Armazenamento e Backup) ; R$ 6.592,11 ; R$ 12.525,00 ;1,0; R$ 6.592,11 ; R$ 12.525,00 ;;;1,90;;1,90
Analista de suporte computacional Senior;Analista de Suporte Computacional (6- Armazenamento e Backup) ; R$ 6.592,11 ; R$ 12.525,00 ;1,0; R$ 6.592,11 ; R$ 12.525,00 ;;;1,90;;1,90
Analista de redes e de comunicação de dados Senior;Analista de redes e de comunicação de dados Senior ; R$ 7.788,67 ; R$ 15.888,89 ;0,5; R$ 3.894,34 ; R$ 7.944,44 ;;;2,04;;2,04
Analista de redes e de comunicação de dados Senior;Analista de redes e de comunicação de dados Senior ; R$ 7.788,67 ; R$ 15.888,89 ;1,0; R$ 7.788,67 ; R$ 15.888,89 ;;;2,04;;2,04
Administrador em segurança da informação - Senior;Administrador de Segurança da Informação Sênior ; R$ 9.450,29 ; R$ 17.955,56 ;1,0; R$ 9.450,29 ; R$ 17.955,56 ;;;1,90;;1,90
Gerente de segurança da informação;Gerente de Segurança da Informação ; R$ 18.369,88 ; R$ 34.902,77 ;0,4; R$ 7.347,95 ; R$ 13.961,11 ;;;1,90;;1,90
Analista de sistemas de automação - Senior;Analista de sistemas de automação - Senior (Devops) ; R$ 15.497,90 ; R$ 27.896,22 ;0,4; R$ 6.199,16 ; R$ 11.158,49 ;;;1,80;;1,80
Administrador de sistemas operacionais Senior;Analista de sistemas de automação - Senior (Devops) ; R$ 12.421,21 ; R$ 22.358,18 ;1,0; R$ 12.421,21 ; R$ 22.358,18 ;;;1,80;;1,80
-;Preposto; R$ 500,00 ; R$ 1.673,82 ;0,1; R$ 50,00 ; R$ 167,38 ; R$ 7.795,30 ; R$ 13.051,98 ;3,35;1,67;
Analista de suporte computacional Pleno;Analista de Suporte; R$ 5.000,00 ; R$ 7.590,88 ;0,5; R$ 2.500,00 ; R$ 3.795,44 ;;;1,52;;1,52
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Suporte 1; R$ 2.245,30 ; R$ 4.111,25 ;1,0; R$ 2.245,30 ; R$ 4.111,25 ;;;1,83;;1,83
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de Suporte 2; R$ 3.000,00 ; R$ 4.977,91 ;1,0; R$ 3.000,00 ; R$ 4.977,91 ;;;1,66;;1,66
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico de Suporte; R$ 1.600,00 ; R$ 3.954,84 ;2,0; R$ 3.200,00 ; R$ 7.909,68 ; R$ 6.950,00 ; R$ 17.071,14 ;2,47;2,46;2,47
Analista de redes e de comunicação de dados Junior;Analista de Redes; R$ 3.750,00 ; R$ 9.161,46 ;1,0; R$ 3.750,00 ; R$ 9.161,46 ;;;2,44;;2,44
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de Suporte II; R$ 2.858,60 ; R$ 6.266,67 ;1,0; R$ 2.858,60 ; R$ 6.266,67 ; R$ 2.858,60 ; R$ 6.266,67 ;2,19;2,19;2,19
Técnico de suporte ao usuário de tecnologia da informação Pleno;Equipe Especializada I – Atendimento Presencial a Usuário - Técnico de Suporte 2o Nível; R$ 1.832,35 ; R$ 6.146,06 ;15,0; R$ 27.485,25 ; R$ 92.190,90 ; R$ 53.313,24 ; R$ 162.898,65 ;3,35;3,06;3,35
Técnico de suporte ao usuário de tecnologia da informação Senior;Equipe especializada I – Atendimento Presencial ao Usuário - Líder Técnico; R$ 2.600,00 ; R$ 8.404,07 ;1,0; R$ 2.600,00 ; R$ 8.404,07 ;;;3,23;;3,23
-;Equipe especializada II – Governança de Serviços de TIC - Analista de Governança; R$ 3.900,00 ; R$ 10.443,27 ;2,0; R$ 7.800,00 ; R$ 20.886,54 ;;;2,68;;
Analista de redes e de comunicação de dados Junior;Equipe Especializada III – Redes, Telefonia, Monitoramento e Apoio à Segurança da Informação - Analista de Infraestrutura (Segurança e Monitoramento); R$ 3.900,00 ; R$ 10.443,27 ;1,0; R$ 3.900,00 ; R$ 10.443,27 ;;;2,68;;2,68
Analista de suporte computacional Junior;Equipe Especializada IV – Serviços Microsoft, Orquestração de Servidores e Armazenamento de Dados - Analista de Infraestrutura; R$ 4.000,00 ; R$ 10.650,18 ;2,0; R$ 8.000,00 ; R$ 21.300,36 ;;;2,66;;2,66
Analista de redes e de comunicação de dados Junior;Equipe Especializada III – Redes, Telefonia, Monitoramento e Apoio à Segurança da Informação - Analista de Infraestrutura (Rede e Comunicação); R$ 3.527,99 ; R$ 9.673,51 ;1,0; R$ 3.527,99 ; R$ 9.673,51 ;;;2,74;;2,74
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico em Informática; R$ 3.297,50 ; R$ 6.878,81 ;3,0; R$ 9.892,50 ; R$ 20.636,43 ; R$ 15.081,00 ; R$ 30.889,92 ;2,09;2,05;2,09
-;Supervisor; R$ 5.188,50 ; R$ 10.253,49 ;1,0; R$ 5.188,50 ; R$ 10.253,49 ;;;1,98;;
Técnico de suporte ao usuário de tecnologia da informação Junior;Técnico - Serviço de atendimento ao usuário de TIC; R$ 1.570,23 ; R$ 4.440,66 ;6,0; R$ 9.421,38 ; R$ 26.643,96 ; R$ 73.655,42 ; R$ 172.520,68 ;2,83;2,34;2,83
Gerente de suporte técnico de tecnologia da informação;Coordenador - Serviço de atendimento ao usuário de TIC; R$ 4.550,00 ; R$ 9.797,21 ;1,0; R$ 4.550,00 ; R$ 9.797,21 ;;;2,15;;2,15
Técnico de suporte ao usuário de tecnologia da informação Junior;N1 - Técnico de suporte ao usuário de tecnologia da informação Junior - CBO 3172 - 10; R$ 1.570,23 ; R$ 3.580,12 ;13,0; R$ 20.412,99 ; R$ 46.541,56 ;;;2,28;;2,28
Técnico de suporte ao usuário de tecnologia da informação Pleno;N2 - Técnico de suporte ao usuário de tecnologia da informação pleno - CBO 3172 - 10; R$ 1.601,68 ; R$ 3.651,83 ;6,0; R$ 9.610,08 ; R$ 21.910,98 ;;;2,28;;2,28
Técnico de suporte ao usuário de tecnologia da informação Senior;Coordenação do atendimento remoto - Técnico de suporte ao Usuario de TI Senior  - CBO 3172 - 10; R$ 2.434,68 ; R$ 5.551,07 ;1,0; R$ 2.434,68 ; R$ 5.551,07 ;;;2,28;;2,28
Técnico em manutenção de equipamentos de informática Pleno;Field - Técnico em manutenção de equipamentos de informática pleno - CBO 3132 - 20; R$ 1.570,23 ; R$ 3.580,12 ;8,0; R$ 12.561,84 ; R$ 28.640,96 ;;;2,28;;2,28
Gerente de suporte técnico de tecnologia da informação;Coordenador Geral - Gerente de suporte técnico de tecnologia da informação  - CBO 1425-30; R$ 8.018,00 ; R$ 18.281,04 ;1,0; R$ 8.018,00 ; R$ 18.281,04 ;;;2,28;;2,28
Analista de sistemas de automação - Pleno;ITSM - Analista de Sistemas de Automação Pleno - CBO 2124 - 15; R$ 3.557,08 ; R$ 8.110,14 ;1,0; R$ 3.557,08 ; R$ 8.110,14 ;;;2,28;;2,28
Desenvolvedor de sistemas de tecnologia da informação Junior;ITSM - Desenvolvedor de sistemas de tecnologia da informação Junior CBO 3171-10; R$ 2.059,58 ; R$ 4.695,84 ;1,5; R$ 3.089,37 ; R$ 7.043,76 ;;;2,28;;2,28
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Operações 12x5; R$ 2.150,00 ; R$ 4.201,97 ;2,0; R$ 4.300,00 ; R$ 8.403,94 ; R$ 18.715,88 ; R$ 38.250,00 ;1,95;2,04;1,95
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de Operações 24x7 Diurno; R$ 2.500,00 ; R$ 5.119,06 ;2,0; R$ 5.000,00 ; R$ 10.238,12 ;;;2,05;;2,05
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de Operações 24x7 Noturno; R$ 2.957,94 ; R$ 6.273,24 ;2,0; R$ 5.915,88 ; R$ 12.546,48 ;;;2,12;;2,12
-;Gestor de Operações; R$ 3.500,00 ; R$ 7.061,46 ;1,0; R$ 3.500,00 ; R$ 7.061,46 ;;;2,02;;
Analista de suporte computacional Pleno;Analista de suporte computacional - Pleno; R$ 6.949,36 ; R$ 14.579,25 ;5,0; R$ 34.746,80 ; R$ 72.896,25 ; R$ 88.149,22 ; R$ 197.285,66 ;2,10;2,24;2,10
Analista de suporte computacional Junior;Analista de suporte computacional - Junior; R$ 3.669,67 ; R$ 8.181,71 ;5,0; R$ 18.348,35 ; R$ 40.908,55 ;;;2,23;;2,23
Técnico de suporte ao usuário de tecnologia da informação Senior;Operador de Sistemas de Informação; R$ 2.584,30 ; R$ 6.082,42 ;1,0; R$ 2.584,30 ; R$ 6.082,42 ;;;2,35;;2,35
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de suporte ao usuário de tecnologia da informação ; R$ 2.040,33 ; R$ 5.066,45 ;2,0; R$ 4.080,66 ; R$ 10.132,90 ;;;2,48;;2,48
Técnico em manutenção de equipamentos de informática Pleno;Técnico em manutenção de equipamentos de informática ; R$ 2.040,33 ; R$ 5.066,45 ;10,0; R$ 20.403,30 ; R$ 50.664,50 ;;;2,48;;2,48
Administrador de sistemas operacionais Senior;Administrador de Sistemas Operacionais ; R$ 7.985,81 ; R$ 16.601,04 ;1,0; R$ 7.985,81 ; R$ 16.601,04 ;;;2,08;;2,08
Técnico de suporte ao usuário de tecnologia da informação Senior;Técnico de suporte ao usuário de tecnologia da informação Senior; R$ 2.532,00 ; R$ 4.785,48 ;40,0; R$ 101.280,00 ; R$ 191.419,20 ; R$ 106.468,00 ; R$ 201.224,52 ;1,89;1,89;1,89
Gerente de suporte técnico de tecnologia da informação;Gerente de suporte técnico de tecnologia da informação; R$ 5.188,00 ; R$ 9.805,32 ;1,0; R$ 5.188,00 ; R$ 9.805,32 ;;;1,89;;1,89
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico Suporte em Informática; R$ 2.073,73 ; R$ 4.954,81 ;6,0; R$ 12.442,38 ; R$ 29.728,86 ; R$ 17.591,36 ; R$ 40.632,32 ;2,39;2,31;2,39
-;SUPERVISOR; R$ 5.148,98 ; R$ 10.903,46 ;1,0; R$ 5.148,98 ; R$ 10.903,46 ;;;2,12;;
Técnico de suporte ao usuário de tecnologia da informação Pleno;Operação Central de Serviços - Suporte Técnico N1; R$ 2.267,21 ; R$ 4.623,78 ;1,0; R$ 2.267,21 ; R$ 4.623,78 ; R$ 22.200,99 ; R$ 42.843,02 ;2,04;1,93;2,04
Técnico de suporte ao usuário de tecnologia da informação Senior;Monitoramento de Aplicações - Técnico de Suporte; R$ 2.684,53 ; R$ 5.334,63 ;1,0; R$ 2.684,53 ; R$ 5.334,63 ;;;1,99;;1,99
Técnico de suporte ao usuário de tecnologia da informação Senior;Suporte Presencial - Técnico de Suporte - N2; R$ 2.684,53 ; R$ 5.334,63 ;1,0; R$ 2.684,53 ; R$ 5.334,63 ;;;1,99;;1,99
Analista de suporte computacional Pleno;Administração Infraestrutura Sistemas - Analista de Sistemas; R$ 4.362,53 ; R$ 8.303,99 ;1,0; R$ 4.362,53 ; R$ 8.303,99 ;;;1,90;;1,90
Administrador de banco de dados - Junior;Administração Banco de Dados - Administrador de Banco de Dados; R$ 4.362,53 ; R$ 8.303,99 ;1,0; R$ 4.362,53 ; R$ 8.303,99 ;;;1,90;;1,90
-;Coordenador Técnico de Atendimento e Suporte - Supervisor; R$ 5.839,66 ; R$ 10.942,00 ;1,0; R$ 5.839,66 ; R$ 10.942,00 ;;;1,87;;
Técnico de suporte ao usuário de tecnologia da informação Senior;Atendente N1; R$ 2.537,28 ; R$ 6.494,82 ;11,0; R$ 27.910,08 ; R$ 71.443,02 ; R$ 55.633,55 ; R$ 137.999,87 ;2,56;2,48;2,56
Técnico de suporte ao usuário de tecnologia da informação Senior;Atendente N2; R$ 3.247,72 ; R$ 7.889,02 ;6,0; R$ 19.486,32 ; R$ 47.334,12 ;;;2,43;;2,43
-;Supervisor N1; R$ 3.869,23 ; R$ 9.108,68 ;1,0; R$ 3.869,23 ; R$ 9.108,68 ;;;2,35;;
-;Supervisor N2; R$ 4.367,92 ; R$ 10.114,05 ;1,0; R$ 4.367,92 ; R$ 10.114,05 ;;;2,32;;
Administrador de banco de dados - Senior;ABD 2 - Administração de banco de dados -   40 horas semanais - CBO 2123-05 (Senior); R$ 10.446,39 ; R$ 22.671,87 ;2,0; R$ 20.892,78 ; R$ 45.343,74 ; R$ 445.810,24 ; R$ 969.159,57 ;2,17;2,17;2,17
Administrador de banco de dados - Senior;ABD 3 - Administração de banco de dados -   40 horas semanais - CBO 2123-05 (Máster I); R$ 13.286,71 ; R$ 28.668,16 ;2,0; R$ 26.573,42 ; R$ 57.336,32 ;;;2,16;;2,16
-;ABD 4 - Administração de banco de dados -   40 horas semanais - CBO 2123-05 (Máster II); R$ 19.000,00 ; R$ 40.729,67 ;1,0; R$ 19.000,00 ; R$ 40.729,67 ;;;2,14;;
-;AMI3 - Administração de Middleware - 40 horas semanais - CBO 2123-15 (Máster I); R$ 12.035,34 ; R$ 26.026,35 ;1,0; R$ 12.035,34 ; R$ 26.026,35 ;;;2,16;;
-;AMI3 - Administração de Middleware - 40 horas semanais - CBO 2123-15 (Máster II); R$ 18.758,33 ; R$ 40.219,48 ;3,0; R$ 56.274,99 ; R$ 120.658,44 ;;;2,14;;
Analista de suporte computacional Pleno;ASI1 - Administração e Suporte de Infraestrutura - 40 horas semanais - CBO 2123-10 (Pleno); R$ 6.351,71 ; R$ 14.066,08 ;3,0; R$ 19.055,13 ; R$ 42.198,24 ;;;2,21;;2,21
Analista de suporte computacional Senior;ASI2 - Administração e Suporte de Infraestrutura - 40 horas semanais - CBO 2123-10 (Senior); R$ 9.150,33 ; R$ 19.935,71 ;4,0; R$ 36.601,32 ; R$ 79.742,84 ;;;2,18;;2,18
-;ASI3 - Administração e Suporte de Infraestrutura - 40 horas semanais - CBO 2123-10 (Máster I); R$ 11.827,66 ; R$ 25.587,91 ;4,0; R$ 47.310,64 ; R$ 102.351,64 ;;;2,16;;
-;ASI4 - Administração e Suporte de Infraestrutura - 40 horas semanais - CBO 2123-10 (Máster II); R$ 15.141,67 ; R$ 32.584,23 ;3,0; R$ 45.425,01 ; R$ 97.752,69 ;;;2,15;;
Analista de suporte computacional Pleno;CPS1 - Configuração de Equipamentos e Suporte -  40 horas semanais - CBO 2124-20 (Pleno); R$ 5.421,66 ; R$ 12.184,72 ;5,0; R$ 27.108,30 ; R$ 60.923,60 ;;;2,25;;2,25
Analista de suporte computacional Senior;CPS2 - Configuração de Equipamentos e Suporte -  40 horas semanais - CBO 2124-20 (Senior); R$ 7.134,84 ; R$ 15.719,38 ;2,0; R$ 14.269,68 ; R$ 31.438,76 ;;;2,20;;2,20
Gerente de infraestrutura de tecnologia da informação;GT - Gerência Técnica -  40 horas semanais - CBO 1414-20 (Máster I); R$ 18.070,60 ; R$ 38.767,59 ;1,0; R$ 18.070,60 ; R$ 38.767,59 ;;;2,15;;2,15
Analista de sistemas de automação - Pleno;PCP1 - Planejamento e Controle de Produção - 40 horas semanais - CBO 1425-15 (Pleno); R$ 8.688,72 ; R$ 18.961,19 ;1,0; R$ 8.688,72 ; R$ 18.961,19 ;;;2,18;;2,18
Analista de sistemas de automação - Senior;PCP2 - Planejamento e Controle de Produção - 40 horas semanais - CBO 1425-15 (Sênior); R$ 11.084,96 ; R$ 24.019,97 ;1,0; R$ 11.084,96 ; R$ 24.019,97 ;;;2,17;;2,17
Técnico de suporte ao usuário de tecnologia da informação Pleno;SUI1 - Suporte a Usuários de Informátca - 40 horas semanais - CBO 1425-30 (Pleno); R$ 3.339,28 ; R$ 7.980,13 ;3,0; R$ 10.017,84 ; R$ 23.940,39 ;;;2,39;;2,39
Técnico de suporte ao usuário de tecnologia da informação Senior;SUI2 - Suporte a Usuários de Informátca - 40 horas semanais - CBO 1425-30 (Senior); R$ 5.708,84 ; R$ 12.769,90 ;3,0; R$ 17.126,52 ; R$ 38.309,70 ;;;2,24;;2,24
Gerente de segurança da informação;ECS - Especialista em Cibersegurança - 40 horas semanais - CBO 2123-20 (Master II); R$ 18.758,33 ; R$ 40.219,48 ;3,0; R$ 56.274,99 ; R$ 120.658,44 ;;;2,14;;2,14
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de suporte N1 - 12x36; R$ 1.818,40 ; R$ 5.381,30 ;2,0; R$ 3.636,80 ; R$ 10.762,60 ; R$ 14.666,80 ; R$ 41.666,00 ;2,96;2,84;2,96
Técnico de suporte ao usuário de tecnologia da informação Pleno;Técnico de suporte N2 - 12x36; R$ 2.200,00 ; R$ 6.170,31 ;4,0; R$ 8.800,00 ; R$ 24.681,24 ;;;2,80;;2,80
Tecnico de Rede (Telecomunicacoes) Pleno;Técnico de redes; R$ 2.230,00 ; R$ 6.222,16 ;1,0; R$ 2.230,00 ; R$ 6.222,16 ;;;2,79;;2,79
